,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:0d4dd143389e411b8c1e45647867d22c,-122.449203,47.260405,530530615003,11,False,True,-122.4482312,47.25989620000001,"Museums, Historical Sites, and Similar Institutions"
1,sg:2ba9674fc65a44f684ac3d5713805ee1,-122.346727,47.616785,530530615003,4,False,False,-122.4482312,47.25989620000001,Restaurants and Other Eating Places
2,sg:16c3cac0197f40a4a7010738c7ffe74f,-122.33673600000002,47.60602,530330273001,4,False,False,-122.2898689,47.4812424,Offices of Other Health Practitioners
3,sg:209125dc8cbe46269387bfc6f0308686,-122.317901,47.661724,530610531022,4,False,False,-122.240815,48.1289319,Restaurants and Other Eating Places
4,sg:f9fb6d08a1124f009168e6b312efe65b,-122.295602,47.722204,530610531022,5,False,True,-122.240815,48.1289319,Home Health Care Services
5,sg:9e6456cec0394b65b56f43bc426e13f4,-122.325024,47.701113,530610531022,4,False,False,-122.240815,48.1289319,Offices of Real Estate Agents and Brokers
6,sg:49b6ac35ac3a415a83333e16de0e6bfc,-122.14770700000001,47.639613,530330228012,10,False,True,-122.1466292,47.6421479,"Museums, Historical Sites, and Similar Institutions"
7,sg:5da7c163c57d449fb37a54fa90642e0b,-122.29871200000001,47.661918,530330024002,4,True,False,-122.28483940000001,47.684433299999995,Restaurants and Other Eating Places
8,sg:53f749e2dee447c1a33be39601183aee,-122.29941299999999,47.664592999999996,530330024002,6,True,True,-122.28483940000001,47.684433299999995,"Office Supplies, Stationery, and Gift Stores"
9,sg:e047cff043ce4387a911539ba46e5221,-122.28478999999999,47.681081,530330024002,8,True,True,-122.28483940000001,47.684433299999995,Other Amusement and Recreation Industries
10,sg:2ffce7cea47a429785dcb8fc9f0a21da,-122.300399,47.668690000000005,530330024002,4,True,False,-122.28483940000001,47.684433299999995,Restaurants and Other Eating Places
11,sg:01751c1d142a4239b52a7d81cd328452,-122.286804,47.683503,530330024002,11,True,True,-122.28483940000001,47.684433299999995,Health and Personal Care Stores
12,sg:a2ec13f663dc4c2e8c61be35f35afea4,-122.344553,47.727513,530330024002,5,True,True,-122.28483940000001,47.684433299999995,Grocery Stores
13,sg:5fd77651a5564958af375d00363fbb43,-122.282606,47.685590999999995,530330024002,4,True,False,-122.28483940000001,47.684433299999995,Elementary and Secondary Schools
14,sg:73f64766b5df4547b6c960f77090eeec,-122.38926200000002,47.693837,530330014004,4,True,False,-122.37343429999999,47.7062878,"Museums, Historical Sites, and Similar Institutions"
15,sg:3655ee8a13694ec5a276df52dfbee2c5,-122.35728,47.691113,530330014004,4,True,False,-122.37343429999999,47.7062878,Other Amusement and Recreation Industries
16,sg:d6712c247c414f8a9d6c2d5043c7da60,-122.355869,47.70278,530330014004,4,True,False,-122.37343429999999,47.7062878,"Museums, Historical Sites, and Similar Institutions"
17,sg:12a265c1fbc8498aa1e1d84f3ac97cc7,-122.37590700000001,47.692926,530330014004,4,True,False,-122.37343429999999,47.7062878,Grocery Stores
18,sg:a4a6c658585a4ac3ae9679c40370e78a,-122.37720800000001,47.688279,530330014004,4,True,False,-122.37343429999999,47.7062878,Building Material and Supplies Dealers
19,sg:7491d3df728a42089b0ba9c6d824e3da,-122.328028,47.670714000000004,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Offices of Other Health Practitioners
20,sg:874f55efc05f4254a7ce2c3af523a4cc,-122.36568600000001,47.687445000000004,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Religious Organizations
21,sg:c6173e5fc85d402aae7b8b72c0c2ad2a,-122.397228,47.648969,530330057004,12,True,True,-122.40025179999999,47.650440100000004,Electronics and Appliance Stores
22,sg:9213ddc5c56b407d8d3a6584b571de18,-122.37976599999999,47.665532,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Electronics and Appliance Stores
23,sg:6da58f8192df4b649844db8adcee4533,-122.325433,47.595308,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Used Merchandise Stores
24,sg:81fb2c75f13d4967b9cfde6875563f38,-122.398059,47.646609999999995,530330057004,6,True,True,-122.40025179999999,47.650440100000004,"Museums, Historical Sites, and Similar Institutions"
25,sg:e66436d073954666a4c4638d886ac23d,-122.357348,47.635752000000004,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Restaurants and Other Eating Places
26,sg:1d68a619f5fa4dd8bd7ae15bdac2bab4,-122.375514,47.66344,530330057004,4,True,False,-122.40025179999999,47.650440100000004,General Medical and Surgical Hospitals
27,sg:a647887fcb8a44b4823a9861aa59ef51,-122.37200800000001,47.629831,530330057004,9,True,True,-122.40025179999999,47.650440100000004,Restaurants and Other Eating Places
28,sg:ff319d80344b4ac89be8286836f92c2b,-122.347889,47.618389,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Restaurants and Other Eating Places
29,sg:e62d7bac0fb846f4962f9a0d6af477f5,-122.38193899999999,47.668938,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Restaurants and Other Eating Places
30,sg:92f78aa3a5cb404e8d7e2459d11c3c08,-122.398027,47.640295,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Building Equipment Contractors
31,sg:cca861314a744ad6842a809403c434f8,-122.413069,47.653376,530330057004,4,True,False,-122.40025179999999,47.650440100000004,Offices of Physicians
32,sg:77384bad57094dcda2e8b049868803a9,-122.26801999999999,47.522622999999996,530330118006,6,True,True,-122.26783190000002,47.5256435,Other Amusement and Recreation Industries
33,sg:7574ae8fb2d7491baff4e41925c9c9ac,-122.317168,47.605558,530330118006,4,True,False,-122.26783190000002,47.5256435,Health and Personal Care Stores
34,sg:79dd0e162d9248f7b0a100b662b8b655,-122.276284,47.545876,530330118006,6,True,True,-122.26783190000002,47.5256435,Other Miscellaneous Store Retailers
35,sg:8b630e32752646f6bde6b4a28b83f152,-122.270192,47.529239000000004,530330118006,4,True,False,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
36,sg:b7b5d9274e5c4f10801a529c641669f9,-122.312598,47.615018,530330118006,4,True,False,-122.26783190000002,47.5256435,Other Amusement and Recreation Industries
37,sg:8d9ede0f96e3412782df852484ea062a,-122.26988200000001,47.537527000000004,530330118006,7,True,True,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
38,sg:094a1d30be214f6db388990fb678c7f1,-122.312895,47.618813,530330118006,4,True,False,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
39,sg:ac297957d0014b549de68a5f6ced8d40,-122.26853200000001,47.520752,530330118006,13,True,True,-122.26783190000002,47.5256435,Health and Personal Care Stores
40,sg:ef58a25e1d0443e6ad31711972f24de7,-122.34579699999999,47.62601,530330118006,4,True,False,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
41,sg:150711d55b284a8d8e33aa7be3c49f0c,-122.269603,47.520424,530330118006,11,True,True,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
42,sg:0c62ba34b351434ebb51afbf88e26a1f,-122.269678,47.529825,530330118006,11,True,True,-122.26783190000002,47.5256435,Restaurants and Other Eating Places
43,sg:9f4631b218f34522904c99f951d44c6a,-122.264983,47.521552,530330118006,17,True,True,-122.26783190000002,47.5256435,Child Day Care Services
44,sg:f8bc75de4ab445be880b2167f613b1a5,-122.313673,47.579301,530330118006,6,True,True,-122.26783190000002,47.5256435,Bakeries and Tortilla Manufacturing
45,sg:df11325bf7b3419fba4aa72e5cdb6ec8,-122.271474,47.535659,530330118006,4,True,False,-122.26783190000002,47.5256435,Religious Organizations
