,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:07056e4f4bd544439f4b6dce9908c015,-87.90629799999999,41.971176,170319800001,109,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
1,sg:87441fbb4b6a4d7aaec3ed7eb83a72de,-87.909937,41.979265999999996,170319800001,24,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
2,sg:f94c86b5571e4caa8a33c4cdae1ad408,-87.905234,41.97661,170319800001,11,True,True,-87.9024376,41.9794191,Traveler Accommodation
3,sg:f65207832bba4da784af2ecb308f8f06,-87.63709899999999,41.684976,170319800001,4,True,False,-87.9024376,41.9794191,Child Day Care Services
4,sg:34ca6c92e1de409cba50a2a1181c7190,-87.60932,41.736424,170319800001,4,True,False,-87.9024376,41.9794191,Restaurants and Other Eating Places
5,sg:f5c984a7c6ce49619022762003685e33,-87.81569499999999,41.923559000000004,170319800001,4,True,False,-87.9024376,41.9794191,"Museums, Historical Sites, and Similar Institutions"
6,sg:2c4405c8bda14eedb14ca3cffee0df5e,-87.86697,41.96608,170319800001,4,True,False,-87.9024376,41.9794191,"Museums, Historical Sites, and Similar Institutions"
7,sg:3a7fe5f8a5224ac98cd336cc2aac3a6d,-87.90661,41.975143,170319800001,16,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
8,sg:f37013df8ea543f785e6013f839660ba,-87.907095,41.953885,170319800001,14,True,True,-87.9024376,41.9794191,Postal Service
9,sg:66e4ec7228084dbab2813800fdc367b7,-87.886601,41.980117,170319800001,4,True,False,-87.9024376,41.9794191,Restaurants and Other Eating Places
10,sg:ea19f978c06a4af6b72490bdd83364bc,-87.625413,41.721447,170319800001,4,True,False,-87.9024376,41.9794191,Religious Organizations
11,sg:ab7ed0804f10443a83f578e4f8ff6d9d,-87.891601,41.975770000000004,170319800001,12,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
12,sg:4cdcee0dc1f74edeb636d325b26fe6d5,-87.903712,41.97738,170319800001,12,True,True,-87.9024376,41.9794191,Traveler Accommodation
13,sg:37304103c8bd4dd18fee8242a0bff82f,-87.787458,41.986017,170319800001,6,True,True,-87.9024376,41.9794191,Restaurants and Other Eating Places
14,sg:0d6192947c1945ad957055c8909191a1,-87.622566,41.894047,170438411121,4,False,False,-88.1191822,41.9623062,Restaurants and Other Eating Places
15,sg:0fdf13b8641b46e695e728609c663738,-87.627289,41.874858,170318210014,4,False,False,-87.7943642,41.7363221,Grocery Stores
16,sg:94fa470d871042d391650687e3352386,-87.706998,41.764714,170318210014,4,False,False,-87.7943642,41.7363221,"Museums, Historical Sites, and Similar Institutions"
17,sg:6d94493f11e0453d908430e3ad5de30c,-87.773969,41.794171,170318210014,4,False,False,-87.7943642,41.7363221,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
18,sg:14b27e34a72c4f56b7c2a9f6805870ee,-87.744328,41.798719,170319801001,4,True,False,-87.7509001,41.785981299999996,Other Miscellaneous Store Retailers
19,sg:ffafd4dc6fea452c83296f349a84c474,-87.717799,41.749801,170319801001,4,True,False,-87.7509001,41.785981299999996,Restaurants and Other Eating Places
20,sg:06954968d7be4df58c3fafd8211ca297,-87.749994,41.788441999999996,170319801001,38,True,True,-87.7509001,41.785981299999996,Support Activities for Air Transportation
21,sg:dc60abeb131940e79e8dbf7895dc2770,-87.741772,41.788368,170319801001,15,True,True,-87.7509001,41.785981299999996,Gasoline Stations
22,sg:7d86af0e3f284415b59d7dab179d89cc,-87.74445899999999,41.787595,170319801001,7,True,True,-87.7509001,41.785981299999996,Support Activities for Air Transportation
23,sg:a0cfbad7a73d4d0b93df2f2de2ca4522,-87.659102,41.706532,170319801001,4,True,False,-87.7509001,41.785981299999996,Other Amusement and Recreation Industries
24,sg:1d8ae16a31a74616a36b3b71c63f9c71,-87.776999,41.780538,170318211023,4,False,False,-87.7467692,41.7410075,Elementary and Secondary Schools
25,sg:c4de89da0be54d4281d6dc78c948cd98,-87.719955,41.778925,170318211023,4,False,False,-87.7467692,41.7410075,Building Equipment Contractors
