,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:0021f605c7904ed2a3f7bd28d6c40844,-87.596556,41.736351,170316709002,4,False,False,-87.65774420000001,41.7826605,Offices of Other Health Practitioners
1,sg:50f7ebe6f8f445a8aa448f10c79fab29,-87.650056,41.834063,170316709002,7,False,True,-87.65774420000001,41.7826605,Elementary and Secondary Schools
2,sg:04d4e6d37c89440186c90c8323ae7cce,-87.78994399999999,41.925805,170312511002,4,True,False,-87.7501364,41.8968033,Furniture Stores
3,sg:fc659a100a8c403097ad6ef7ed0a1432,-87.764673,41.894976,170312511002,5,True,True,-87.7501364,41.8968033,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
4,sg:f19bec152fa64b098669a1a3a28944f2,-87.748703,41.895267,170312511002,6,True,True,-87.7501364,41.8968033,"Justice, Public Order, and Safety Activities"
5,sg:4333674104874c1b854fb2b82979614f,-87.756622,41.894745,170312511002,4,True,False,-87.7501364,41.8968033,Electronics and Appliance Stores
6,sg:82b03fe0f772442dac2cabae1a00b37b,-87.68796400000001,41.779433000000004,170312511002,4,True,False,-87.7501364,41.8968033,"Automotive Parts, Accessories, and Tire Stores"
7,sg:2f1f6e87849243c8ad6d55f8fadf9eda,-87.71972199999999,41.859109000000004,170312511002,4,True,False,-87.7501364,41.8968033,Offices of Physicians
8,sg:9cbe96233b154ea19ff9c84843b5d122,-87.649158,41.944995,170312511002,4,True,False,-87.7501364,41.8968033,Restaurants and Other Eating Places
9,sg:cf97c42e905c466b9e7a5dc98cbeab63,-87.74985500000001,41.895285,170312511002,5,True,True,-87.7501364,41.8968033,Religious Organizations
10,sg:3977cc6bdd5746fea2b1bb3a971c80d2,-87.750578,41.89744,170312511002,8,True,True,-87.7501364,41.8968033,Child Day Care Services
11,sg:d46df3e2c7f2424191815772587d60ab,-87.748017,41.894766,170312511002,4,True,False,-87.7501364,41.8968033,Religious Organizations
12,sg:201bca38aea6486884d3af7d3e14ff35,-87.749059,41.894765,170312511002,4,True,False,-87.7501364,41.8968033,Religious Organizations
13,sg:07056e4f4bd544439f4b6dce9908c015,-87.90629799999999,41.971176,170319800001,259,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
14,sg:f94c86b5571e4caa8a33c4cdae1ad408,-87.905234,41.97661,170319800001,46,True,True,-87.9024376,41.9794191,Traveler Accommodation
15,sg:87441fbb4b6a4d7aaec3ed7eb83a72de,-87.909937,41.979265999999996,170319800001,67,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
16,sg:1d4583efd5b84f2491901c96242d69d8,-87.653044,41.912969,170319800001,4,True,False,-87.9024376,41.9794191,Restaurants and Other Eating Places
17,sg:6be00897e1f6440bb36a5fb663fe3ea2,-87.889914,41.998231,170319800001,6,True,True,-87.9024376,41.9794191,Restaurants and Other Eating Places
18,sg:4d54f7bac0594714a3ee857f35fb1218,-87.906565,41.960910999999996,170319800001,9,True,True,-87.9024376,41.9794191,Depository Credit Intermediation
19,sg:3a7fe5f8a5224ac98cd336cc2aac3a6d,-87.90661,41.975143,170319800001,50,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
20,sg:a56d95e7ee6d4a3bbd44a65c3f8cc1ed,-87.688792,41.852548999999996,170319800001,4,True,False,-87.9024376,41.9794191,Restaurants and Other Eating Places
21,sg:ab7ed0804f10443a83f578e4f8ff6d9d,-87.891601,41.975770000000004,170319800001,44,True,True,-87.9024376,41.9794191,Support Activities for Air Transportation
22,sg:f37013df8ea543f785e6013f839660ba,-87.907095,41.953885,170319800001,19,True,True,-87.9024376,41.9794191,Postal Service
23,sg:4cdcee0dc1f74edeb636d325b26fe6d5,-87.903712,41.97738,170319800001,41,True,True,-87.9024376,41.9794191,Traveler Accommodation
24,sg:ea317e1fbbcc4a949fd10e237bcbea9c,-87.68204300000001,41.710843,170319800001,4,True,False,-87.9024376,41.9794191,Restaurants and Other Eating Places
25,sg:0d6192947c1945ad957055c8909191a1,-87.622566,41.894047,170312212001,6,True,True,-87.7045986,41.9194513,Restaurants and Other Eating Places
