,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:0b12c9ffd88d48beb37bd28e8b47a569,-98.59070799999999,29.528064,480291815031,4,True,False,-98.603844,29.5090961,Nursing Care Facilities (Skilled Nursing Facilities)
1,sg:64fe862b1d35481a905a32b439a30795,-98.57373,29.509736,480291815031,4,True,False,-98.603844,29.5090961,Offices of Dentists
2,sg:932c557285264d008f1a30cdfd7a889b,-98.36920500000001,29.563605,480291815031,4,True,False,-98.603844,29.5090961,Religious Organizations
3,sg:02341af4a2174c04a89840dbadb71178,-98.778109,29.414777,480291815031,6,True,False,-98.603844,29.5090961,Child Day Care Services
4,sg:ae94ce3b6e6042ceb0ae7e52c3531d2b,-98.589331,29.510396999999998,480291815031,4,True,False,-98.603844,29.5090961,General Medical and Surgical Hospitals
5,sg:d220a1e20a33442fb858d6ea990d32a0,-98.387913,29.469357000000002,480291815031,4,True,False,-98.603844,29.5090961,Religious Organizations
6,sg:e68706dc899042c490181a5d224365a2,-98.58077,29.522584000000002,480291815031,5,True,False,-98.603844,29.5090961,Electronics and Appliance Stores
7,sg:625de24129a8450896eb01e455b7317b,-98.570054,29.511428000000002,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
8,sg:957c11ba4ae649bc882ee8146504adcb,-98.597751,29.516832,480291815031,7,True,True,-98.603844,29.5090961,Restaurants and Other Eating Places
9,sg:1a5eeea32717431f92baf614098d615c,-98.61368900000001,29.474611,480291815031,5,True,False,-98.603844,29.5090961,"Sporting Goods, Hobby, and Musical Instrument Stores"
10,sg:886f97ba563244229d597dc84e4cd5d6,-98.46615600000001,29.448102000000002,480291815031,6,True,False,-98.603844,29.5090961,"Museums, Historical Sites, and Similar Institutions"
11,sg:d13c96a8583c4c50b7ac90737194aa3a,-98.617102,29.504126,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
12,sg:346702654183424f89f232f63d49cf56,-98.656544,29.543929,480291815031,4,True,False,-98.603844,29.5090961,Gasoline Stations
13,sg:8b62edd6ab724bee996bda6faffe1e92,-98.590779,29.513734000000003,480291815031,4,True,False,-98.603844,29.5090961,Medical and Diagnostic Laboratories
14,sg:41562d438e5146dbbd36e48c06f285f9,-98.603528,29.527112,480291815031,19,True,True,-98.603844,29.5090961,Restaurants and Other Eating Places
15,sg:e7c9324a41144af1ada3f31d5fc4518d,-98.603643,29.526734,480291815031,45,True,True,-98.603844,29.5090961,Grocery Stores
16,sg:3907785a1dba41db8922765d0529128e,-98.59697800000001,29.578118,480291815031,4,True,False,-98.603844,29.5090961,Furniture Stores
17,sg:bdcb884c3f254bd7a0b59948e18d0217,-98.600491,29.511436,480291815031,9,True,True,-98.603844,29.5090961,Elementary and Secondary Schools
18,sg:4550a1254fa943f7a78c57f0547c26c1,-98.58788100000001,29.536555,480291815031,4,True,False,-98.603844,29.5090961,Offices of Dentists
19,sg:4d0b99a648b647a8915cd91455b52c47,-98.597773,29.51745,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
20,sg:db47356d58b648b58e585e2a75ac5f9a,-98.486801,29.533876,480291815031,4,True,False,-98.603844,29.5090961,Depository Credit Intermediation
21,sg:50dd4f8e6be9483db83ad6c54e2d301b,-98.644141,29.667061,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
22,sg:fc8deacfbdae4a229494f5e66e7f5253,-98.530129,29.468935,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
23,sg:a76835cb08494eb3bd0b81393faf0838,-98.600103,29.524504999999998,480291815031,8,True,True,-98.603844,29.5090961,Other Miscellaneous Store Retailers
24,sg:c7d5206b4a774d6c9fbb6ec7d4865fb4,-98.490125,29.426331,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
25,sg:ad9cfaacd2ae4176902a84953ed8032a,-98.573619,29.509745000000002,480291815031,5,True,False,-98.603844,29.5090961,Offices of Dentists
26,sg:c4d0cce0a049488088077bc8e2e9c465,-98.59962,29.522727000000003,480291815031,6,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
27,sg:be8e5fe100644b87ab05479076b4b8f8,-98.611468,29.511573,480291815031,4,True,False,-98.603844,29.5090961,Services to Buildings and Dwellings
28,sg:60565863b95b4395973da6f54f735046,-98.59530699999999,29.518718,480291815031,6,True,False,-98.603844,29.5090961,"Automotive Parts, Accessories, and Tire Stores"
29,sg:f2510ccb336d479681102f7b81459539,-98.600013,29.523063,480291815031,4,True,False,-98.603844,29.5090961,Grocery Stores
30,sg:f8d2f4fee1f94bd880ca4d98bba6383e,-98.5994,29.524789000000002,480291815031,9,True,True,-98.603844,29.5090961,Restaurants and Other Eating Places
31,sg:1efce14ceeac48baa9db0621269bdb7e,-98.640326,29.520521000000002,480291815031,4,True,False,-98.603844,29.5090961,Clothing Stores
32,sg:d6633c5fa7504f01859ee4e634a77370,-98.584665,29.505534,480291815031,6,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
33,sg:8eb5841c554c4eb6bf3c9c47d7c0a620,-98.600889,29.524775,480291815031,4,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
34,sg:28f71c25a45f404e89331a95e4ee95a7,-98.579619,29.537907,480291815031,4,True,False,-98.603844,29.5090961,Medical and Diagnostic Laboratories
35,sg:658fcd81740f40c1a3c05405a5d15c9e,-98.62025200000001,29.497312,480291815031,4,True,False,-98.603844,29.5090961,Other Amusement and Recreation Industries
36,sg:1fce924f6a714de78a2f505e4bf7e0f9,-98.504436,29.347251,480291815031,7,True,True,-98.603844,29.5090961,"Executive, Legislative, and Other General Government Support"
37,sg:cd72acb246174ac5b52921c95e1e3f1f,-98.55714300000001,29.496934000000003,480291815031,5,True,False,-98.603844,29.5090961,Restaurants and Other Eating Places
38,sg:0bdea20dedf542fd80202bca5f2fd5b5,-98.571946,29.427415000000003,480291715023,8,True,True,-98.5771843,29.4244703,Gasoline Stations
39,sg:a9ca26c9d20041bebcc08df447c23d47,-98.574026,29.412318,480291715023,4,True,False,-98.5771843,29.4244703,Gasoline Stations
40,sg:f935d47e0e2347e9bece9b156f4a0078,-98.544676,29.323597999999997,480291715023,5,True,False,-98.5771843,29.4244703,Junior Colleges
41,sg:d30593405fea4a7bb81cf9cbd5782366,-98.649406,29.436341,480291715023,6,True,False,-98.5771843,29.4244703,Restaurants and Other Eating Places
42,sg:3cd78583d2f74d4ba0a99641131ffc35,-98.556214,29.4182,480291715023,4,True,False,-98.5771843,29.4244703,Restaurants and Other Eating Places
43,sg:2946e538a236438cad8a4a92afaa17f2,-98.408261,29.515383,480291715023,4,True,False,-98.5771843,29.4244703,Offices of Other Health Practitioners
44,sg:6d232469d85849d797de325948fe0ff1,-98.578046,29.424715999999997,480291715023,4,True,False,-98.5771843,29.4244703,Automotive Repair and Maintenance
45,sg:6df654793e024ef99eb9b510a0533ca4,-98.500964,29.356054999999998,480291715023,4,True,False,-98.5771843,29.4244703,Health and Personal Care Stores
46,sg:5542b6a3ba1247bc91cc1082806ae0d4,-98.473295,29.600406,480291715023,4,True,False,-98.5771843,29.4244703,Depository Credit Intermediation
47,sg:b3f0435cd5b842dfa58441e4bf757a20,-98.568837,29.449018,480291715023,5,True,False,-98.5771843,29.4244703,Restaurants and Other Eating Places
48,sg:53c9bad0df6a4eeda45ce1295f290f93,-98.556088,29.417640999999996,480291715023,4,True,False,-98.5771843,29.4244703,"Automotive Parts, Accessories, and Tire Stores"
49,sg:deea6d465e844f46a6ec07a8b66a9dd5,-98.518683,29.418490000000002,480291715023,4,True,False,-98.5771843,29.4244703,Gasoline Stations
50,sg:da71592c737449eeb009f4b0565330bd,-98.55032800000001,29.447324,480291715023,4,True,False,-98.5771843,29.4244703,Automotive Repair and Maintenance
51,sg:58f7c8b0502b46c89779059da51be25b,-98.576353,29.472809,480291715023,4,True,False,-98.5771843,29.4244703,"Automotive Parts, Accessories, and Tire Stores"
52,sg:8a7a5a2f072344f3a5f5c6cf525ecbff,-98.494584,29.471211,480291715023,4,True,False,-98.5771843,29.4244703,Traveler Accommodation
53,sg:b0029938406d4421a76ccd3961f1c526,-98.572869,29.426218,480291715023,8,True,True,-98.5771843,29.4244703,Gasoline Stations
54,sg:77fa0694aee34c8b820721dbd0ba6888,-98.55874399999999,29.430681,480291715023,4,True,False,-98.5771843,29.4244703,Grocery Stores
55,sg:1a3e3c9e472c47629e79066cdbe0cfdc,-98.576573,29.424642,480291715023,4,True,False,-98.5771843,29.4244703,Restaurants and Other Eating Places
56,sg:db4ee3ac92ef45508db51c5a635930cd,-98.595113,29.479574,480291715023,4,True,False,-98.5771843,29.4244703,Printing and Related Support Activities
57,sg:15f6ebab5d7044afa6b31d096611cce9,-98.531389,29.357303,480291520001,8,True,True,-98.53274959999999,29.284568699999998,Grocery Stores
58,sg:8d62929da4544549add3c9f66f239477,-98.506691,29.357124,480291520001,4,True,False,-98.53274959999999,29.284568699999998,Used Merchandise Stores
59,sg:bdcdd8e2ca6d49b195173a8e52017154,-98.532749,29.357810999999998,480291520001,8,True,True,-98.53274959999999,29.284568699999998,Lessors of Real Estate
60,sg:6f14f8985a7b4f8a9051f20683704613,-98.525286,29.303673,480291520001,4,True,False,-98.53274959999999,29.284568699999998,Depository Credit Intermediation
61,sg:565631d2f8054247893064bc8135e7a5,-98.491875,29.357275,480291520001,5,True,False,-98.53274959999999,29.284568699999998,Health and Personal Care Stores
62,sg:a1d29e42220a4790a0d53555e8b4e65e,-98.491519,29.450910999999998,480291520001,7,True,True,-98.53274959999999,29.284568699999998,Other Amusement and Recreation Industries
63,sg:4f38226abe7745f2a3d8257372decf8b,-98.50250799999999,29.31833,480291520001,15,True,True,-98.53274959999999,29.284568699999998,Depository Credit Intermediation
64,sg:aacc9fa30b0546928f84f005b26c6416,-98.534399,29.395054,480291520001,4,True,False,-98.53274959999999,29.284568699999998,Restaurants and Other Eating Places
65,sg:95305bdf12eb44c7a66744361361362a,-98.507471,29.399343,480291520001,4,True,False,-98.53274959999999,29.284568699999998,Elementary and Secondary Schools
66,sg:1ab49bc9b8dd43a785c379b7590f35a6,-98.54693,29.292645,480291520001,11,True,True,-98.53274959999999,29.284568699999998,Offices of Real Estate Agents and Brokers
67,sg:523ca00aee2344769af3df2c6cc678ee,-98.53185699999999,29.319221999999996,480291520001,9,True,True,-98.53274959999999,29.284568699999998,Grocery Stores
68,sg:f813ec8cd76d4d7782440c78af773248,-98.539243,29.356209999999997,480291520001,7,True,True,-98.53274959999999,29.284568699999998,Restaurants and Other Eating Places
