,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:01e0877a754d4ad69ed55d0f5b085a2b,-96.81676800000001,32.933091,481210219003,4,True,False,-96.85510959999999,33.1276339,Clothing Stores
1,sg:d60404e98fb645c6b8aed73f28e09948,-96.807888,32.793442,481210219003,6,True,True,-96.85510959999999,33.1276339,Restaurants and Other Eating Places
2,sg:34c532f781c04bd0b38e66c057f17bb4,-96.853505,33.119734,481210219003,16,True,True,-96.85510959999999,33.1276339,"Museums, Historical Sites, and Similar Institutions"
3,sg:4d6325c2c3a14f9e9e9ea070dbb02f76,-96.832839,32.990378,481210219003,4,True,False,-96.85510959999999,33.1276339,Postal Service
4,sg:ed0ee5b70e184f42adb4120ad8dbc090,-96.837255,32.93938,481210219003,4,True,False,-96.85510959999999,33.1276339,Nondepository Credit Intermediation
5,sg:e38be3bc2f1a4d2a9492d381b436a1e9,-96.845986,33.120989,481210219003,22,True,True,-96.85510959999999,33.1276339,"Museums, Historical Sites, and Similar Institutions"
6,sg:d5000be6cd634782a6b63672fa13669b,-96.82296600000001,32.83518,481210219003,4,True,False,-96.85510959999999,33.1276339,Child Day Care Services
7,sg:c8550ba6c8bd409aad68a4f477e8388c,-96.786507,32.766422999999996,481210219003,6,True,True,-96.85510959999999,33.1276339,Junior Colleges
8,sg:0d08dbe32f884a06b83c4e321533d564,-96.766425,32.907990000000005,481130139021,4,False,False,-96.88428409999999,32.9355716,Automotive Repair and Maintenance
9,sg:5fd5e70d0650488397f90db02e5dbe6a,-96.701024,32.897859000000004,481130139021,4,False,False,-96.88428409999999,32.9355716,
10,sg:968a686217304259a4e97a2eb88257f1,-96.89061600000001,32.913698,481130139021,4,False,False,-96.88428409999999,32.9355716,"Agencies, Brokerages, and Other Insurance Related Activities"
11,sg:a7d43ae0d088448aa3ad9533bba47db8,-96.890387,32.913596999999996,481130139021,4,False,False,-96.88428409999999,32.9355716,Other Schools and Instruction
12,sg:ca3e26de60a04e66b4b28724ed4c27bd,-96.894936,32.686127,481130139021,4,False,False,-96.88428409999999,32.9355716,Religious Organizations
13,sg:33604c0ddf744d0fbf071935e07759ec,-96.940071,32.79676,481130151005,13,True,True,-96.94826379999999,32.789905499999996,"Museums, Historical Sites, and Similar Institutions"
14,sg:19ac789d8ebe4d4583e2457104372d16,-96.835717,32.830597,481130151005,4,True,False,-96.94826379999999,32.789905499999996,Automotive Repair and Maintenance
15,sg:c1c7b9e5876741a3a63ff161ec4ba67a,-96.77832,32.814127,481130151005,6,True,True,-96.94826379999999,32.789905499999996,Restaurants and Other Eating Places
16,sg:84f5840251be4495a109bdd88fdae813,-96.853282,32.818304,481130151005,4,True,False,-96.94826379999999,32.789905499999996,"Beer, Wine, and Liquor Stores"
17,sg:f24e8ca396db4055a85481526db9fb60,-96.875505,32.714251000000004,481130151005,5,True,True,-96.94826379999999,32.789905499999996,Restaurants and Other Eating Places
18,sg:7a08576da5bb4864b0617b15bfbd832b,-96.775953,32.862483000000005,481130151005,4,True,False,-96.94826379999999,32.789905499999996,Religious Organizations
19,sg:39f5c6acbf664a649b08781e5ba91680,-96.80359200000001,32.896377,481130195014,4,True,False,-96.8004779,32.8540141,Grocery Stores
20,sg:2c63104168a1446982e48dc7d08095cc,-96.80028100000001,32.844951,481130195014,5,True,True,-96.8004779,32.8540141,Religious Organizations
21,sg:f62120a3b56c426bbc516163aeb0c7ac,-96.788265,32.820834000000005,481130195014,4,True,False,-96.8004779,32.8540141,Restaurants and Other Eating Places
22,sg:3381362f732c46378e5ea57f56079eb1,-96.803445,32.864133,481130195014,5,True,True,-96.8004779,32.8540141,Restaurants and Other Eating Places
23,sg:0171ade9df534dc9b268843df9f16dce,-96.771013,32.842827,481130195014,6,True,True,-96.8004779,32.8540141,"Sporting Goods, Hobby, and Musical Instrument Stores"
24,sg:637aa8b3d9d546958929620f4235bbc5,-96.808376,32.864699,481130195014,7,True,True,-96.8004779,32.8540141,Other Amusement and Recreation Industries
25,sg:63b07c8328b04fce876bd971b9f60423,-96.80682,32.863276,481130195014,7,True,True,-96.8004779,32.8540141,Restaurants and Other Eating Places
26,sg:f9584dd94d5947d6b68794c97d76de94,-96.804879,32.862415000000006,481130195014,6,True,True,-96.8004779,32.8540141,Restaurants and Other Eating Places
27,sg:c60d470df3b142ca83747fe49bcf0bc3,-96.803831,32.839839000000005,481130195014,19,True,True,-96.8004779,32.8540141,Individual and Family Services
28,sg:e774dee32a894847af5cadd92cb82acd,-96.799256,32.780836,481130195014,4,True,False,-96.8004779,32.8540141,Grocery Stores
29,sg:105c8c2f1ac048dba649893ca1937848,-96.805485,32.835878,481130195014,4,True,False,-96.8004779,32.8540141,Restaurants and Other Eating Places
30,sg:3cd5764774114a6db300e87c05c182ee,-96.752476,32.768293,481130093044,4,True,False,-96.7077997,32.7164247,Restaurants and Other Eating Places
31,sg:0c1d2fd254d34d36b56ba54d57c01fdd,-96.71183,32.713459,481130093044,10,True,True,-96.7077997,32.7164247,Used Merchandise Stores
32,sg:0d699c7c2c7546a2baa293778c131979,-96.699475,32.713649,481130093044,6,True,True,-96.7077997,32.7164247,Gasoline Stations
33,sg:eff06897084640b2a0ec6aa34f7ba5d7,-96.713589,32.719074,481130093044,9,True,True,-96.7077997,32.7164247,Elementary and Secondary Schools
34,sg:33674a97c26148e78100275502750366,-96.759827,32.697286,481130093044,4,True,False,-96.7077997,32.7164247,Religious Organizations
35,sg:fc212012bbdd4b399cfb170b09a4e94b,-96.681931,32.748326,481130093044,6,True,True,-96.7077997,32.7164247,Health and Personal Care Stores
36,sg:ac495b63ba2c4df78bc190d8a951560b,-96.644398,32.691586,481130093044,4,True,False,-96.7077997,32.7164247,Child Day Care Services
37,sg:6b26df409a194b838a55282a11b72cce,-96.699595,32.713932,481130093044,7,True,True,-96.7077997,32.7164247,Restaurants and Other Eating Places
38,sg:e1165308bb884b6f9c5e4cdc568dd489,-96.775072,32.759679,481130093044,5,True,True,-96.7077997,32.7164247,Elementary and Secondary Schools
39,sg:b934bc9880034ebb89310e7c9d19fddf,-96.683307,32.758359999999996,481130093044,4,True,False,-96.7077997,32.7164247,Clothing Stores
40,sg:fa00392a389e4a6ea4e4ea7fbce50c76,-96.70071,32.734734,481130093044,4,True,False,-96.7077997,32.7164247,Gasoline Stations
41,sg:c8dc2ebb866d4fdb947d9c3319e45175,-96.702099,32.721047,481130093044,4,True,False,-96.7077997,32.7164247,Elementary and Secondary Schools
42,sg:50af4899da0a40988f96739b646e43c4,-96.857646,33.003726,480850313152,4,False,False,-96.5997577,33.0226455,Other Miscellaneous Store Retailers
43,sg:c3ae14b56462421b94b83c6abcfc8a33,-96.76818100000001,32.874280999999996,480850313152,6,False,True,-96.5997577,33.0226455,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
44,sg:4933d498a6274e65896a15b8975e5e57,-96.686217,32.765935,480850313152,4,False,False,-96.5997577,33.0226455,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
45,sg:4e0519a15a284ccaa913e6f6c445c708,-96.764119,32.885047,480850313152,4,False,False,-96.5997577,33.0226455,Other Financial Investment Activities
46,sg:5740df20dd2749988f701602777527f1,-96.803438,32.797405,481130181301,4,True,False,-96.62530600000001,32.844611300000004,"Colleges, Universities, and Professional Schools"
47,sg:0cad4e77eaf54f50973001bfa641f59d,-96.762065,32.880922,481130181301,7,True,True,-96.62530600000001,32.844611300000004,Restaurants and Other Eating Places
48,sg:be31a726c2be4b9ab9de4730c06c7045,-96.868651,32.814894,481130181301,7,True,True,-96.62530600000001,32.844611300000004,Offices of Dentists
49,sg:411110c9baab48d292f5c0bf463098e3,-96.876402,32.791961,481130181301,4,True,False,-96.62530600000001,32.844611300000004,Religious Organizations
50,sg:398d5fd2e6224fb09ea7c6de3dfab399,-96.87561600000001,32.804765,481130181301,4,True,False,-96.62530600000001,32.844611300000004,Services to Buildings and Dwellings
51,sg:ba0c917d6a414adb9ecbb254dc857a68,-96.691868,32.883885,481130181301,4,True,False,-96.62530600000001,32.844611300000004,Building Material and Supplies Dealers
52,sg:537eebe84fa14286ac8f922c482e3242,-96.82056700000001,32.81025,481130181301,4,True,False,-96.62530600000001,32.844611300000004,Restaurants and Other Eating Places
53,sg:5997648e61c949fb978b8dda3d2a17bf,-96.817688,32.954653,481130181242,4,False,False,-96.52661140000001,32.936188800000004,Restaurants and Other Eating Places
54,sg:7bbb29bc2a4b4fd39092dd339385b845,-96.745405,32.911328000000005,481130181242,4,False,False,-96.52661140000001,32.936188800000004,Restaurants and Other Eating Places
55,sg:11a24f568aa74c3e908b2daedd16af4a,-96.885974,32.9123,481130181242,4,False,False,-96.52661140000001,32.936188800000004,Personal Care Services
56,sg:c977ba8656bd49299fcb816eaae95c7a,-96.87874000000001,32.805545,481130181242,6,False,True,-96.52661140000001,32.936188800000004,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
57,sg:023eabccff824a66a563289743f3782d,-96.683334,32.800411,481130181242,4,False,False,-96.52661140000001,32.936188800000004,Restaurants and Other Eating Places
58,sg:ad1d7163a9c2470780b101234577d8ee,-96.893716,32.860603000000005,481130181242,4,False,False,-96.52661140000001,32.936188800000004,Restaurants and Other Eating Places
59,sg:731fca2f91ef42a590cdc0c7a7a42ba5,-96.800032,32.784487,480850312012,5,True,True,-96.41043990000001,33.037407300000005,Restaurants and Other Eating Places
60,sg:2e62b0055d51407690d68dae1fd916f1,-96.786466,32.80193,480850312012,4,True,False,-96.41043990000001,33.037407300000005,Used Merchandise Stores
