,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:18baf84ed4154d9aa3d1c4f3b210bc64,-112.048065,33.482853999999996,40131105021,4,True,False,-112.0694162,33.4911538,Personal Care Services
1,sg:1415497e16a84e62966dc0c7cad09d98,-112.067411,33.493776000000004,40131105021,19,True,True,-112.0694162,33.4911538,Other Miscellaneous Store Retailers
2,sg:f6d869306b35461b8f183adb3603dd7f,-112.068198,33.489088,40131105021,4,True,False,-112.0694162,33.4911538,"Office Supplies, Stationery, and Gift Stores"
3,sg:5d5480990b834d728418e91b2aa9a926,-112.06963999999999,33.378268,40131105021,4,True,False,-112.0694162,33.4911538,Restaurants and Other Eating Places
4,sg:ba2b24638a774140b92107a98201c61e,-112.06528300000001,33.494325,40131105021,4,True,False,-112.0694162,33.4911538,Restaurants and Other Eating Places
5,sg:14d9ec60b2b84af38b3966b1c8dad9d8,-112.0713,33.491851000000004,40131105021,4,True,False,-112.0694162,33.4911538,Elementary and Secondary Schools
6,sg:58829d188e4e4468a9b89eed725a941f,-112.01538700000002,33.654069,40131105021,4,True,False,-112.0694162,33.4911538,Travel Arrangement and Reservation Services
7,sg:f2994ea7e9c84664ba426d17c21b2f43,-112.0717,33.489017,40131105021,5,True,True,-112.0694162,33.4911538,Offices of Other Health Practitioners
8,sg:e7b5206a9abb4974aa1917a4aabd78d5,-112.078682,33.491994,40131105021,4,True,False,-112.0694162,33.4911538,Health and Personal Care Stores
9,sg:1f3f96e1677e40b0ba47d1bf68341fcf,-112.05766200000001,33.49524,40131105021,5,True,True,-112.0694162,33.4911538,Grocery Stores
10,sg:a71d42e417924c4ea190d671a05d1d75,-112.06998899999999,33.494405,40131105021,8,True,True,-112.0694162,33.4911538,Gasoline Stations
11,sg:c2adc530bf33482bb5402c807cd8d29e,-112.046477,33.510411,40131105021,4,True,False,-112.0694162,33.4911538,Restaurants and Other Eating Places
12,sg:292ec8fd42ee4de9b8f015209f96637f,-112.073027,33.493527,40131105021,5,True,True,-112.0694162,33.4911538,Restaurants and Other Eating Places
13,sg:317e9a0d26e9471c8fcf213cde23312f,-112.07331599999999,33.490986,40131105021,4,True,False,-112.0694162,33.4911538,Restaurants and Other Eating Places
14,sg:16dd895b6f2f465cbf15a02d7df387e0,-112.11003899999999,33.5249,40131105021,5,True,True,-112.0694162,33.4911538,Lessors of Real Estate
15,sg:b21ec7727abd4fec93d399d5c9461718,-112.064626,33.474543,40131105021,4,True,False,-112.0694162,33.4911538,Restaurants and Other Eating Places
16,sg:975bfa9323a5401bbe0cdd674f5f9e42,-112.064454,33.495118,40131105021,6,True,True,-112.0694162,33.4911538,Gasoline Stations
17,sg:1df7d883bda34352a49928c686ccd30b,-111.991629,33.687409,40136150002,4,True,False,-111.9999156,33.6918454,Offices of Other Health Practitioners
18,sg:6a7d0bb2bd4444759b11163b4552d8e1,-111.97447700000001,33.674308,40136150002,34,True,True,-111.9999156,33.6918454,Department Stores
19,sg:367c824db9444e5facec4136b9823cb7,-111.9747,33.678647999999995,40136150002,19,True,True,-111.9999156,33.6918454,Grocery Stores
20,sg:0fe6ede0cc0c4da9b2905ffd096c9797,-111.988805,33.692256,40136150002,10,True,True,-111.9999156,33.6918454,Individual and Family Services
21,sg:fa67639f4b5e41af85a609281711a808,-112.13382800000001,33.655182,40136150002,4,True,False,-111.9999156,33.6918454,"Automotive Parts, Accessories, and Tire Stores"
22,sg:81119b4567664527a47bf929735b88a3,-111.973948,33.676415000000006,40136150002,4,True,False,-111.9999156,33.6918454,Drinking Places (Alcoholic Beverages)
23,sg:3577c615ac94424bb8d360d2f8b75c17,-111.988956,33.692370000000004,40136150002,10,True,True,-111.9999156,33.6918454,Child Day Care Services
24,sg:a37910b84690463fb7a03637fc0f458f,-111.97076899999999,33.677991,40136150002,6,True,True,-111.9999156,33.6918454,Other Miscellaneous Store Retailers
25,sg:dbea1452d0c44a3ea147cdf8c5c8ff64,-111.97445400000001,33.676365999999994,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
26,sg:adfd8ca650c34db5aa87129fa8377de6,-111.980498,33.674321,40136150002,4,True,False,-111.9999156,33.6918454,Offices of Other Health Practitioners
27,sg:390cb562078b45dab21866fc32c0c38e,-112.09189099999999,33.640547,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
28,sg:71e4b78bf97b440ca07c9c272b99046b,-111.97723799999999,33.678833000000004,40136150002,23,True,True,-111.9999156,33.6918454,Clothing Stores
29,sg:46167fdf1dd04605a23b750275c3f5d7,-112.055995,33.487686,40136150002,4,True,False,-111.9999156,33.6918454,"Museums, Historical Sites, and Similar Institutions"
30,sg:657495b3b2c24228954872dd3ba9b5fa,-112.035676,33.509007000000004,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
31,sg:c6dd248f9648441b94f519c9386d3a9f,-111.984045,33.69408,40136150002,9,True,True,-111.9999156,33.6918454,Miscellaneous Durable Goods Merchant Wholesalers
32,sg:69560d0911e54f9bb389caccd0ee3313,-112.09921499999999,33.691499,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
33,sg:53f7914fb8154aaa95429750e65696f7,-111.97520300000001,33.679465,40136150002,19,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
34,sg:c320456b98434b8b96e22dbaa197d8ca,-111.97590600000001,33.639062,40136150002,16,True,True,-111.9999156,33.6918454,Building Material and Supplies Dealers
35,sg:b4a8650070c44a818828bc1233f5112c,-111.974703,33.678670000000004,40136150002,48,True,True,-111.9999156,33.6918454,Health and Personal Care Stores
36,sg:da88cf972ddc4e95adc65719dab437cd,-111.988006,33.693334,40136150002,11,True,True,-111.9999156,33.6918454,Child Day Care Services
37,sg:fb8e3f4004954fe7b380a08563c5f5d7,-111.97663200000001,33.679659,40136150002,22,True,True,-111.9999156,33.6918454,Gasoline Stations
38,sg:75b1e63a6c4a4fe6804f313b662728e6,-111.978404,33.638663,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
39,sg:0079334f65474cc4baa3d7c3d1ae40db,-111.97339199999999,33.675932,40136150002,132,True,True,-111.9999156,33.6918454,Lessors of Real Estate
40,sg:13ef488e451d4faea4ef18f00ba79c32,-111.97493200000001,33.678183000000004,40136150002,22,True,True,-111.9999156,33.6918454,"Office Supplies, Stationery, and Gift Stores"
41,sg:5232424d4b874785a086a60bc6912f07,-112.03008999999999,33.669315999999995,40136150002,4,True,False,-111.9999156,33.6918454,Automotive Repair and Maintenance
42,sg:5455dc711060428a87d88e25db29ddf2,-112.02854099999999,33.671003999999996,40136150002,29,True,True,-111.9999156,33.6918454,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
43,sg:7bc0aea6f58c42448c84e7532d1db762,-111.998673,33.695528,40136150002,11,True,True,-111.9999156,33.6918454,Other Amusement and Recreation Industries
44,sg:01d6a2893b904e0dbc18c2361377ce4a,-111.987866,33.693166999999995,40136150002,12,True,True,-111.9999156,33.6918454,Elementary and Secondary Schools
45,sg:6e59615c8dce402cb11c9ab340a9a73b,-112.02928600000001,33.675697,40136150002,5,True,True,-111.9999156,33.6918454,Clothing Stores
46,sg:39c2c3db479341bf8744b4125cf62c5c,-112.030178,33.66876,40136150002,9,True,True,-111.9999156,33.6918454,Other Amusement and Recreation Industries
47,sg:98d6e4b1a3484a16b2e64379d0ee3516,-111.974713,33.675903999999996,40136150002,7,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
48,sg:2d7eda960f764bc19447ac265dd364c5,-111.986731,33.691691,40136150002,6,True,True,-111.9999156,33.6918454,Building Material and Supplies Dealers
49,sg:c8da54cb852b44dc9462e89cdf139ad8,-111.974985,33.676259,40136150002,4,True,False,-111.9999156,33.6918454,Restaurants and Other Eating Places
50,sg:29a940567bfe40bab4c115e9ac2ebaaf,-112.266304,33.507603,40130927191,5,True,True,-112.2812047,33.5166774,Other Miscellaneous Store Retailers
51,sg:6a0d41ba29c4414989d85e61ad49605b,-112.274817,33.509349,40130927191,9,True,True,-112.2812047,33.5166774,Florists
52,sg:c52d45311c3f431e94a158f7906c9721,-112.069631,33.480042,40130927191,4,True,False,-112.2812047,33.5166774,Depository Credit Intermediation
53,sg:ee4a86dcc812436fba7fe9a4b0e9adca,-112.273432,33.50882,40130927191,15,True,True,-112.2812047,33.5166774,Gasoline Stations
54,sg:ad1e7b283e7d4ad1821e552b50f760f0,-112.029738,33.492442,40130927191,4,True,False,-112.2812047,33.5166774,Offices of Other Health Practitioners
