,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:0d93a821d669457bae4deda743d668a1,-112.055264,33.552696000000005,40131032093,4,True,False,-111.957682,33.587699,"Office Supplies, Stationery, and Gift Stores"
1,sg:1e592ffcb1584e56b28226d7fb67d97d,-112.047904,33.641918,40131032093,6,True,True,-111.957682,33.587699,Restaurants and Other Eating Places
2,sg:634f0d0e6d4b4a83a9f985e952e12ddf,-111.97635700000001,33.585073,40131032093,38,True,True,-111.957682,33.587699,Lessors of Real Estate
3,sg:c7a2c130324243d5ad9a40e3f1578fc1,-111.97863100000001,33.600208,40131032093,7,True,True,-111.957682,33.587699,Other Miscellaneous Store Retailers
4,sg:182ea288c1634d39810c2dcb8b01fa7e,-111.978619,33.596297,40131032093,16,True,True,-111.957682,33.587699,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
5,sg:06217bed2d984f6886342ff09d4e4db5,-111.993169,33.619383,40131032093,5,True,True,-111.957682,33.587699,Child Day Care Services
6,sg:123417a182db47ce995b4772951d6ace,-112.022632,33.674824,40131032093,4,True,False,-111.957682,33.587699,Other Amusement and Recreation Industries
7,sg:e231728a4eb8455393e7807abdf26a46,-111.979017,33.580931,40131032093,19,True,True,-111.957682,33.587699,Grocery Stores
8,sg:e2d803b94b614a65b7b15d01fcf09a77,-111.978632,33.583832,40131032093,4,True,False,-111.957682,33.587699,Restaurants and Other Eating Places
9,sg:4e8b85422009491b9cb23d1bd1b1aad8,-111.976427,33.588004,40131032093,4,True,False,-111.957682,33.587699,Offices of Physicians
10,sg:309b3aa53b014cbdadfe18d76213077c,-111.977529,33.610849,40131032093,4,True,False,-111.957682,33.587699,Restaurants and Other Eating Places
11,sg:5d7eed69b11748999ae3ea79d7ea0109,-111.97676899999999,33.585962,40131032093,9,True,True,-111.957682,33.587699,Restaurants and Other Eating Places
12,sg:331521ad8c8e454f8e5bb85d088e9591,-112.088094,33.525064,40131032093,4,True,False,-111.957682,33.587699,Home Health Care Services
13,sg:7133b7673be2483e9d07aa1a0dbf9c1f,-112.051699,33.582846999999994,40131032093,4,True,False,-111.957682,33.587699,Grocery Stores
14,sg:655dd9db75ca49c498f1585c05d7e0f6,-111.977029,33.610122,40131032093,4,True,False,-111.957682,33.587699,Other Amusement and Recreation Industries
15,sg:1df7d883bda34352a49928c686ccd30b,-111.991629,33.687409,40136150002,8,True,True,-111.9999156,33.6918454,Offices of Other Health Practitioners
16,sg:c5f58ec07eff49b7b17e8540c73a9a61,-112.069528,33.695645,40136150002,7,True,True,-111.9999156,33.6918454,Other Amusement and Recreation Industries
17,sg:55f92c602d58443b95fb00b730909186,-112.090528,33.666777,40136150002,10,True,True,-111.9999156,33.6918454,Elementary and Secondary Schools
18,sg:9642a22e80fc4a879d91c431a8624feb,-111.975338,33.67709,40136150002,8,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
19,sg:0a6d6085c3544422b91e00ae0ef81620,-111.971969,33.675781,40136150002,15,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
20,sg:7fd374cd4d904c3b9d017043f775b30f,-112.031351,33.640889,40136150002,6,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
21,sg:10acc55222014ced907bfb3241b7c873,-111.978753,33.677358,40136150002,17,True,True,-111.9999156,33.6918454,Health and Personal Care Stores
22,sg:93704aebf2694502aef92031ea8cce84,-111.99246200000002,33.69214,40136150002,8,True,True,-111.9999156,33.6918454,Other Personal Services
23,sg:3577c615ac94424bb8d360d2f8b75c17,-111.988956,33.692370000000004,40136150002,12,True,True,-111.9999156,33.6918454,Child Day Care Services
24,sg:edefafd15b3d4739ad826fa0f69a9eca,-111.978401,33.638494,40136150002,4,True,False,-111.9999156,33.6918454,Electronics and Appliance Stores
25,sg:1bdcfde84ff64523a0c92a8d7414ff98,-111.978397,33.676272999999995,40136150002,4,True,False,-111.9999156,33.6918454,Offices of Dentists
26,sg:589368b034964467b1eb860e296519ba,-112.02553999999999,33.640184999999995,40136150002,5,True,True,-111.9999156,33.6918454,Gasoline Stations
27,sg:23c744d0b090489292d917b30e4062bf,-111.97988899999999,33.675271,40136150002,9,True,True,-111.9999156,33.6918454,Other Amusement and Recreation Industries
28,sg:6a7d0bb2bd4444759b11163b4552d8e1,-111.97447700000001,33.674308,40136150002,34,True,True,-111.9999156,33.6918454,Department Stores
29,sg:661111d571f84003955fb846f596c97c,-111.971185,33.676219,40136150002,14,True,True,-111.9999156,33.6918454,Restaurants and Other Eating Places
30,sg:81119b4567664527a47bf929735b88a3,-111.973948,33.676415000000006,40136150002,10,True,True,-111.9999156,33.6918454,Drinking Places (Alcoholic Beverages)
31,sg:367c824db9444e5facec4136b9823cb7,-111.9747,33.678647999999995,40136150002,12,True,True,-111.9999156,33.6918454,Grocery Stores
32,sg:d72d0608972d4ff4bc7723cb93487413,-111.93121000000001,33.652173,40136150002,4,True,False,-111.9999156,33.6918454,Offices of Other Health Practitioners
33,sg:30d158c4788b448291e941212a8adca9,-111.97588300000001,33.679521,40136150002,20,True,True,-111.9999156,33.6918454,Health and Personal Care Stores
34,sg:0fe6ede0cc0c4da9b2905ffd096c9797,-111.988805,33.692256,40136150002,8,True,True,-111.9999156,33.6918454,Individual and Family Services
35,sg:247e0aab16ba4df397987ebccdea1db4,-111.98546100000002,33.68786,40136150002,33,True,True,-111.9999156,33.6918454,Elementary and Secondary Schools
