,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:05e114ea81c04f6aabb93972c2164db1,-118.17593899999999,34.087656,60372015031,12,True,True,-118.1720831,34.0856908,Restaurants and Other Eating Places
1,sg:681e98fe75ce4195abe24ca1253c96b5,-118.177793,34.077813,60372015031,4,True,False,-118.1720831,34.0856908,Restaurants and Other Eating Places
2,sg:13a1d68e791b45dd9dea74c12c461167,-118.198903,34.062234000000004,60372015031,4,True,False,-118.1720831,34.0856908,Outpatient Care Centers
3,sg:b6088744a3044cf688de59b9f4c275ba,-118.17211999999999,34.088312,60372015031,4,True,False,-118.1720831,34.0856908,"Office Supplies, Stationery, and Gift Stores"
4,sg:0aeec3ae53ed4ae597f3d51872e53aa2,-118.177348,34.086956,60372015031,4,True,False,-118.1720831,34.0856908,Drycleaning and Laundry Services
5,sg:2d1b9ad38b01471f9d1773af206b4958,-118.168131,34.088567,60372015031,9,True,True,-118.1720831,34.0856908,Elementary and Secondary Schools
6,sg:f72ede38e5104072898ee4b2d23217e8,-118.17584699999999,34.086828000000004,60372015031,20,True,True,-118.1720831,34.0856908,Grocery Stores
7,sg:e59fcbd263ad43bfb31cc1001a6990f1,-118.168011,34.062847,60372015031,4,True,False,-118.1720831,34.0856908,Rail Transportation
8,sg:cb502680261944ffbcdf160fdd40434e,-118.178257,34.085788,60372015031,4,True,False,-118.1720831,34.0856908,Restaurants and Other Eating Places
9,sg:4ec6d259cca44733ab0f1818acdd20ab,-118.173379,34.040164000000004,60372015031,5,True,True,-118.1720831,34.0856908,Restaurants and Other Eating Places
10,sg:bb9a6131fdef4a00967f72ee6bc60dc4,-118.17718500000001,34.086209999999994,60372015031,4,True,False,-118.1720831,34.0856908,Restaurants and Other Eating Places
11,sg:2a63da51f9584ee581fcb2304b4a74ae,-118.209456,34.047762,60372015031,5,True,True,-118.1720831,34.0856908,Restaurants and Other Eating Places
12,sg:56fd215e424949ff9afa8135b05aa5c2,-118.177299,34.086165,60372015031,4,True,False,-118.1720831,34.0856908,Other Amusement and Recreation Industries
13,sg:83cba88e240d408fa61255e0a73a702d,-118.17878799999998,34.078387,60372015031,5,True,True,-118.1720831,34.0856908,Offices of Dentists
14,sg:f3f6a0599c5d487c8c73d649921b454a,-118.265854,34.064482,60372015031,4,True,False,-118.1720831,34.0856908,"Sporting Goods, Hobby, and Musical Instrument Stores"
15,sg:5b4c8e3ca60c491696d9980b401ff558,-118.17845700000001,34.07795,60372015031,4,True,False,-118.1720831,34.0856908,Specialty Food Stores
16,sg:0f41c833a6e24473ad55e46cd3226950,-118.441519,34.054711,60372655102,4,False,False,-118.44168529999999,34.0543593,Restaurants and Other Eating Places
17,sg:3fd75d5379134ff39552ef375011edc9,-118.44331299999999,34.040284,60372655102,4,False,False,-118.44168529999999,34.0543593,Restaurants and Other Eating Places
18,sg:584a537170d8400294f311b6d187727b,-118.36498600000002,34.036913,60372655102,4,False,False,-118.44168529999999,34.0543593,Other Amusement and Recreation Industries
19,sg:1565a84dcbc144dcafe0c0dae5e95d72,-118.364296,33.834901,60375435032,8,True,True,-118.2937937,33.8290344,"Museums, Historical Sites, and Similar Institutions"
20,sg:c1707d78e2434902af62524a0e74888e,-118.208178,34.059657,60375435032,4,True,False,-118.2937937,33.8290344,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
21,sg:982e176892644f9e8bac68116393e673,-118.308341,33.798337,60375435032,5,True,True,-118.2937937,33.8290344,Lessors of Real Estate
22,sg:b0bc1062af214cc0b241ece5a31ff978,-118.252229,34.041639,60375435032,4,True,False,-118.2937937,33.8290344,Restaurants and Other Eating Places
23,sg:e02c403f55774e0dbf3b00247f8584e3,-118.44498,34.062694,60375435032,6,True,True,-118.2937937,33.8290344,Restaurants and Other Eating Places
24,sg:186f5017a7ed4008b3a3e49502a1297f,-118.26560500000001,33.919292,60372407002,4,False,False,-118.25863490000002,33.9437757,"Executive, Legislative, and Other General Government Support"
25,sg:5f2f1ae66afa42819b905d21e608a786,-118.257345,33.942381,60372407002,7,False,True,-118.25863490000002,33.9437757,Services to Buildings and Dwellings
26,sg:caef07f8d4704c5c8d5421f3742cfb95,-118.265496,33.9452,60372407002,7,False,True,-118.25863490000002,33.9437757,Restaurants and Other Eating Places
27,sg:32ab764b731f456a8bc392058abdd761,-118.215122,34.123224,60371834021,4,False,False,-118.215755,34.1231846,Other Miscellaneous Store Retailers
28,sg:b5c800e68509402d9330c80bceb2c2fd,-118.202001,34.13978,60371834021,4,False,False,-118.215755,34.1231846,Restaurants and Other Eating Places
29,sg:013cb09b5609452fbd682570eee34fcc,-118.21693400000001,34.123611,60371834021,4,False,False,-118.215755,34.1231846,Building Equipment Contractors
30,sg:77583d7d673f4caea0d047ebbce6023b,-118.19322,34.109594,60371834021,4,False,False,-118.215755,34.1231846,Restaurants and Other Eating Places
31,sg:33e59f728dfc4686aacdbcfc00a29567,-118.15743400000001,34.018949,60374821021,5,False,True,-118.1312373,34.0504032,Used Merchandise Stores
32,sg:6ebe33e39bd448808f9aa8cceaad5780,-118.313282,34.100818,60374821021,4,False,False,-118.1312373,34.0504032,"Other Professional, Scientific, and Technical Services"
33,sg:ec28cdf93d1f46d4b4ebea0b011d8f49,-118.12793899999998,34.065502,60374821021,7,False,True,-118.1312373,34.0504032,"Museums, Historical Sites, and Similar Institutions"
34,sg:88712b18881a40529e7a9a103faf8b39,-118.251448,34.059071,60374821021,5,False,True,-118.1312373,34.0504032,Grocery Stores
35,sg:3dbd76d1be5649f8bf16304036499e08,-118.42153300000001,33.962103000000006,60376008012,4,False,False,-118.3199716,33.9628736,Used Merchandise Stores
36,sg:467a7c74f3a34d08ada1476fad4f997a,-118.37616799999999,33.918707,60376008012,10,False,True,-118.3199716,33.9628736,"Museums, Historical Sites, and Similar Institutions"
37,sg:39880bdc3e1c41b3826c126673e5b74d,-118.37181100000001,34.022839000000005,60376008012,4,False,False,-118.3199716,33.9628736,Restaurants and Other Eating Places
38,sg:3e6ebb6322cf4199ba1c76ef0091b5b5,-118.22613,34.069078999999995,60377012015,5,False,True,-118.49582720000001,34.0358824,Restaurants and Other Eating Places
39,sg:e553df8847f44b438cbbe9baf4d3e45e,-118.30056100000002,34.063332,60377012015,5,False,True,-118.49582720000001,34.0358824,Traveler Accommodation
40,sg:470e9c2177f44a0ea7f01e131b8cfe22,-118.450428,34.035962,60377012015,5,False,True,-118.49582720000001,34.0358824,Other Amusement and Recreation Industries
41,sg:203977a069644596a02cd46a45cd182d,-118.47318700000001,34.051829999999995,60377012015,4,False,False,-118.49582720000001,34.0358824,Child Day Care Services
42,sg:24647fe665ed473b98789eae34060123,-118.48706100000001,34.1071,60377012015,6,False,True,-118.49582720000001,34.0358824,Other Amusement and Recreation Industries
43,sg:3e8c4706af73478c9f15482ccca8edee,-118.10309199999999,33.922208000000005,60375506022,6,False,True,-118.1252368,33.959352700000004,"Museums, Historical Sites, and Similar Institutions"
44,sg:4191791d657d494ebf7a775d368aae87,-118.441332,34.00704,60379800131,4,False,False,-118.38714509999998,33.9164971,Consumer Goods Rental
45,sg:5f5df982fbea40bb9aa84b8ac49afba7,-118.467492,34.043667,60379800131,4,False,False,-118.38714509999998,33.9164971,Offices of Other Health Practitioners
46,sg:fa61d99149c445b794279738c717ddd2,-118.44545500000001,34.002599,60379800131,4,False,False,-118.38714509999998,33.9164971,Electronics and Appliance Stores
47,sg:3238d3d781b240478d1b1b5851b035bb,-118.331223,33.999199,60379800131,4,False,False,-118.38714509999998,33.9164971,Child Day Care Services
48,sg:431dc367d3814ee6ac5932c7667914ea,-118.28773400000001,34.057437,60372122021,5,True,True,-118.2866529,34.056370799999996,Religious Organizations
49,sg:05dbda245c7c4adcaa8a381a675bd6fe,-118.275287,34.022355,60372122021,5,True,True,-118.2866529,34.056370799999996,Used Merchandise Stores
50,sg:21743ed0974d4e45abae6f8b8d283cc5,-118.28888500000001,34.056118,60372122021,4,True,False,-118.2866529,34.056370799999996,Religious Organizations
51,sg:177e750d01a9474e928fe0e24ec6fdbb,-118.28604299999999,34.055239,60372122021,7,True,True,-118.2866529,34.056370799999996,Waste Treatment and Disposal
52,sg:61d0ea2692604cb8a673c0493d34b274,-118.27453700000001,34.057137,60372122021,4,True,False,-118.2866529,34.056370799999996,Services to Buildings and Dwellings
53,sg:f9ea297496d84e818352fef0c01a19f8,-118.28454099999999,34.057433,60372122021,4,True,False,-118.2866529,34.056370799999996,Gasoline Stations
54,sg:678a8a82545f456b92f7966c6c08a608,-118.308765,34.053986,60372122021,4,True,False,-118.2866529,34.056370799999996,"Office Supplies, Stationery, and Gift Stores"
55,sg:b7a8896c4f35484abaa4c5a75246d9c7,-118.28608799999999,34.057487,60372122021,4,True,False,-118.2866529,34.056370799999996,"Agencies, Brokerages, and Other Insurance Related Activities"
56,sg:dff62ace1b764a34a440305b1a9525e4,-118.29211299999999,34.059509000000006,60372122021,4,True,False,-118.2866529,34.056370799999996,Restaurants and Other Eating Places
57,sg:177a5d591458424286799870ce5ad4dd,-118.288928,34.055779,60372122021,4,True,False,-118.2866529,34.056370799999996,
58,sg:1d23517e59c543c185c510df3378df93,-118.28481599999999,34.052274,60372122021,7,True,True,-118.2866529,34.056370799999996,Automobile Dealers
59,sg:5ace3c18ce624ca58c2b49fd14d83fa9,-118.28386,34.055471999999995,60372122021,4,True,False,-118.2866529,34.056370799999996,Other Miscellaneous Store Retailers
60,sg:3039621e8c5a4490a49b2af768e8be79,-118.260499,34.047311,60372122021,4,True,False,-118.2866529,34.056370799999996,Restaurants and Other Eating Places
61,sg:1357e516f7ec4c968e42df3924a11391,-118.28372399999999,34.057686,60372122021,4,True,False,-118.2866529,34.056370799999996,Furniture Stores
62,sg:01eb70560bff4203b086ec1238e4517f,-118.288728,34.057518,60372122021,5,True,True,-118.2866529,34.056370799999996,"Museums, Historical Sites, and Similar Institutions"
63,sg:e133f8bc73ae4bdbbb8a9a62f8f629c2,-118.28560800000001,34.057446,60372122021,4,True,False,-118.2866529,34.056370799999996,"Beer, Wine, and Liquor Stores"
64,sg:01329009fe4e4cba8d81208a6625df38,-118.23743400000001,33.974963,60372122021,7,True,True,-118.2866529,34.056370799999996,Restaurants and Other Eating Places
65,sg:e65b9df6bee4417d82e60b75c70188bd,-118.28666399999999,34.062111,60372122021,4,True,False,-118.2866529,34.056370799999996,Religious Organizations
66,sg:f51e23fba81a4dd1a12f336040a14d27,-118.28740900000001,34.056531,60372122021,13,True,True,-118.2866529,34.056370799999996,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
67,sg:714a2309eecb41cf83bfea5bd3896f89,-118.24086000000001,34.035573,60372122021,4,True,False,-118.2866529,34.056370799999996,Shoe Stores
68,sg:cf23b0b670a24d85a7917fdb5e238bb7,-118.29218300000001,34.059616,60372122021,7,True,True,-118.2866529,34.056370799999996,Restaurants and Other Eating Places
69,sg:43714b6d8e2543d991b85c27533596d3,-118.338457,34.011188,60372361004,5,True,True,-118.34210220000001,34.0134549,Restaurants and Other Eating Places
70,sg:5471b5e7834b4cf28386668049d90aa6,-118.291098,34.08119,60372361004,4,True,False,-118.34210220000001,34.0134549,"Colleges, Universities, and Professional Schools"
71,sg:886bf57ace3544eeb00442be1ee57127,-118.343276,34.015547,60372361004,8,True,True,-118.34210220000001,34.0134549,Restaurants and Other Eating Places
72,sg:42c4ba7c1ed142b5b99fb4f15f3dbd9d,-118.335664,34.011410999999995,60372361004,5,True,True,-118.34210220000001,34.0134549,Restaurants and Other Eating Places
73,sg:ce3d8b39d0dd480b999e24db5b4f9058,-118.459576,34.050127,60372361004,4,True,False,-118.34210220000001,34.0134549,Offices of Dentists
74,sg:bbc722f6ad154300aa44fe25b54933f7,-118.348246,34.021827,60372361004,4,True,False,-118.34210220000001,34.0134549,Elementary and Secondary Schools
75,sg:a844bc3e2e0b4ecfb4731b58f44974a9,-118.34368700000002,34.015732,60372361004,8,True,True,-118.34210220000001,34.0134549,Restaurants and Other Eating Places
76,sg:d4db95df9b134913a2e6d08218762b69,-118.309304,34.003479999999996,60372361004,14,True,True,-118.34210220000001,34.0134549,Gasoline Stations
77,sg:9dec1053b8e54115892d59d63218e270,-118.33548200000001,34.021118,60372361004,4,True,False,-118.34210220000001,34.0134549,Grocery Stores
78,sg:e6ce4cb2e56c460eb3044c4bcfb1b466,-118.360354,33.988396,60372361004,4,True,False,-118.34210220000001,34.0134549,Florists
79,sg:12018b42c4ef4a578c8a230f4a085bc1,-118.352535,34.029796999999995,60372361004,5,True,True,-118.34210220000001,34.0134549,Child Day Care Services
80,sg:fac822d53e2d4671a9b40e34537f0c27,-118.35368899999999,34.026715,60372361004,7,True,True,-118.34210220000001,34.0134549,Traveler Accommodation
81,sg:5be42ce349484a5ba12dc1356423126d,-118.345377,34.013272,60372361004,14,True,True,-118.34210220000001,34.0134549,Child Day Care Services
82,sg:8238ec602696454d9606d6e0d0b1cee7,-118.339781,34.028093,60372361004,4,True,False,-118.34210220000001,34.0134549,Elementary and Secondary Schools
83,sg:5e3adba6a1f94f58ab129f6c4f876987,-118.34401399999999,34.012901,60372361004,4,True,False,-118.34210220000001,34.0134549,Automotive Repair and Maintenance
84,sg:68f2edffef5a448196bdc815fe23d2c4,-118.321699,33.991085999999996,60372361004,4,True,False,-118.34210220000001,34.0134549,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services"
85,sg:b4bff474123b40dfb2856cba51db2765,-118.355073,34.019202,60372361004,8,True,True,-118.34210220000001,34.0134549,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
