,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:21889afaee1a49899a554bec87287af9,-83.063499,42.446894,261635062002,5,True,True,-83.03384559999999,42.4374225,Restaurants and Other Eating Places
1,sg:152cacf19ed841638c4c1db11d76b969,-83.02409899999999,42.44539,261635062002,4,True,False,-83.03384559999999,42.4374225,Restaurants and Other Eating Places
2,sg:425bf9ccf1a249f6afde418ad8893292,-83.033865,42.440606,261635062002,4,True,False,-83.03384559999999,42.4374225,Restaurants and Other Eating Places
3,sg:faa02f463d904191bd56b615ceb9cec1,-83.023738,42.429727,261635062002,4,True,False,-83.03384559999999,42.4374225,Automotive Repair and Maintenance
4,sg:22d605c7a71c43ebafd4f482b966a028,-83.062954,42.331778,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
5,sg:3c8cbb0a3315456f920dee2ffc6192b5,-83.071099,42.327858,261635214001,4,True,False,-83.07301650000001,42.3305838,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers
6,sg:d90cc7e50a524b418e4501052eccc67d,-83.066518,42.331921,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
7,sg:b33e8a9fd17f45a68910f10639debf6a,-83.07959100000001,42.331118,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
8,sg:87d783c110954279b4ee67f496712e6d,-83.066328,42.331689000000004,261635214001,4,True,False,-83.07301650000001,42.3305838,Other Amusement and Recreation Industries
9,sg:23fb9eea7645416c974a195937fbfe46,-83.090135,42.322312,261635231001,4,True,False,-83.1023821,42.325951,Restaurants and Other Eating Places
10,sg:3792e5b8de6645dc863a52ca5edcef15,-83.131015,42.317333000000005,261635231001,4,True,False,-83.1023821,42.325951,Commercial and Industrial Machinery and Equipment Rental and Leasing
11,sg:0544218253a84581811e0223b38c445a,-83.10506,42.317253,261635231001,5,True,True,-83.1023821,42.325951,Health and Personal Care Stores
12,sg:f8b622c40c1d46d9a85576a641cab6ca,-83.101224,42.318275,261635231001,5,True,True,-83.1023821,42.325951,Restaurants and Other Eating Places
13,sg:3715f04f3d124755864ef56ccd19bb97,-83.098949,42.319196000000005,261635231001,5,True,True,-83.1023821,42.325951,Restaurants and Other Eating Places
14,sg:0884fc6d8fec43ce900509a8939b7439,-83.130602,42.316924,261635231001,4,True,False,-83.1023821,42.325951,Automotive Repair and Maintenance
15,sg:8807f88bcd9244d1a7fdadb63325c0c4,-83.080281,42.312286,261635231001,4,True,False,-83.1023821,42.325951,Amusement Parks and Arcades
16,sg:296e703a8e6345ada822d495aeed998e,-83.04603399999999,42.331276,260992454002,4,False,False,-82.87826190000001,42.589423100000005,Restaurants and Other Eating Places
17,sg:18822835939b4add93a0fcbe10c5193a,-83.038658,42.331757,260992454002,4,False,False,-82.87826190000001,42.589423100000005,Restaurants and Other Eating Places
18,sg:9824b7a1d9564b2dae66be5d83f0b253,-83.08978499999999,42.341505,261635514002,4,False,False,-82.92463199999999,42.446000399999996,Religious Organizations
19,sg:bd746ad8eb7a42ab921d3c279c2c7b88,-83.141306,42.436462,261635390001,4,True,False,-83.1453128,42.4426611,Clothing Stores
20,sg:d5c6c87620de4c04bf022e929357cf79,-83.142335,42.441039,261635390001,4,True,False,-83.1453128,42.4426611,Support Activities for Road Transportation
21,sg:4a749ca2b51944e9a45fcfa26c776b07,-83.14210200000001,42.439274,261635390001,4,True,False,-83.1453128,42.4426611,Offices of Dentists
22,sg:5a11efbd98c743f1be64cd5abd29c2fe,-83.146461,42.445633,261635390001,6,True,True,-83.1453128,42.4426611,Automotive Repair and Maintenance
23,sg:0293b6e7056341fd9546709ac11a1ecc,-83.144787,42.445724,261635390001,4,True,False,-83.1453128,42.4426611,"Automotive Parts, Accessories, and Tire Stores"
24,sg:a7a7dd05a65a489b9d2a7af9619009ff,-83.141419,42.445849,261635390001,6,True,True,-83.1453128,42.4426611,Gasoline Stations
