,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:21889afaee1a49899a554bec87287af9,-83.063499,42.446894,261251600004,4,False,False,-83.2267367,42.4933137,Restaurants and Other Eating Places
1,sg:22d605c7a71c43ebafd4f482b966a028,-83.062954,42.331778,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
2,sg:7ddb0a12b32a486c82e263f553f15c14,-82.97263000000001,42.402004,261635214001,4,True,False,-83.07301650000001,42.3305838,Automotive Repair and Maintenance
3,sg:d90cc7e50a524b418e4501052eccc67d,-83.066518,42.331921,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
4,sg:e217db8437f84877adf88e97ac8d13cf,-83.20983199999999,42.415494,261635214001,6,True,True,-83.07301650000001,42.3305838,Grocery Stores
5,sg:d435361a3a694b158e016c378ae1df09,-83.010914,42.34252,261635214001,4,True,False,-83.07301650000001,42.3305838,Grocery Stores
6,sg:a52148dd5282439e8ed911377844afbd,-83.061459,42.325472999999995,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
7,sg:19e6485ce69440bbb7a8504192cc84ba,-83.068759,42.331192,261635214001,5,True,True,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
8,sg:fb9f4a37da6a4be39ea04dfef90f7e31,-83.069636,42.331156,261635214001,4,True,False,-83.07301650000001,42.3305838,Restaurants and Other Eating Places
9,sg:296e703a8e6345ada822d495aeed998e,-83.04603399999999,42.331276,261251371004,4,False,False,-83.5465797,42.4876955,Restaurants and Other Eating Places
10,sg:bd746ad8eb7a42ab921d3c279c2c7b88,-83.141306,42.436462,261635442003,4,True,False,-83.2601328,42.4051746,Clothing Stores
11,sg:c582b39f709c497b8614dda3c56aa29c,-83.224496,42.403521999999995,261635442003,4,True,False,-83.2601328,42.4051746,Offices of Dentists
12,sg:43e6e12703cf4582ba1db13d179bb1dc,-83.19059,42.401949,261635442003,4,True,False,-83.2601328,42.4051746,Religious Organizations
13,sg:c4e8c2de64684e99839acfb86e044362,-83.155801,42.409587,261635363003,4,True,False,-83.151065,42.4074652,Personal Care Services
14,sg:e9a4a97ed6784046a4a6e802fdd5f7e3,-83.153817,42.409591999999996,261635363003,4,True,False,-83.151065,42.4074652,Religious Organizations
15,sg:7d4879a7d33d43f4b5bcf6dedcc6c234,-83.02690799999999,42.336674,261635363003,4,True,False,-83.151065,42.4074652,Restaurants and Other Eating Places
16,sg:8a87809254f54316b93948db69ed3fc8,-83.130302,42.365621999999995,261635363003,4,True,False,-83.151065,42.4074652,Religious Organizations
17,sg:d8620ab699a74778bd4d0549f3c97c7d,-83.169853,42.402491999999995,261635363003,4,True,False,-83.151065,42.4074652,Restaurants and Other Eating Places
18,sg:f139de8e613f46c78a5e8631a70ddd13,-83.08770600000001,42.320946,261635458005,5,True,True,-83.22142590000001,42.341505600000005,Religious Organizations
19,sg:83bba5bad22a4901b281b3b575f19b17,-83.10007,42.362137,261635458005,4,True,False,-83.22142590000001,42.341505600000005,Personal Care Services
20,sg:6e568c1460f147829bf3b39246792b77,-83.210829,42.343296,261635458005,4,True,False,-83.22142590000001,42.341505600000005,Other Amusement and Recreation Industries
21,sg:172eb5f65f594f01bff7b95acb9fa1a1,-83.223615,42.343057,261635458005,9,True,True,-83.22142590000001,42.341505600000005,Gasoline Stations
22,sg:19987b3bb886486e9be6eb0498837c8d,-83.043193,42.337052,260937240011,4,False,False,-84.0053572,42.616634399999995,"Justice, Public Order, and Safety Activities"
23,sg:7ab89155bee84053acd7379478c02568,-83.168412,42.388391,260937240011,4,False,False,-84.0053572,42.616634399999995,"Beer, Wine, and Liquor Stores"
24,sg:35f18bfa642042749ce437ddb89d6da9,-83.238385,42.343346999999994,261635265002,5,True,True,-83.1438247,42.3482922,Electronics and Appliance Stores
25,sg:56ea0e15ef364cca84b89209fe353cff,-83.136834,42.344756,261635265002,4,True,False,-83.1438247,42.3482922,Building Material and Supplies Dealers
26,sg:3cd1e401c2964a7987ed0689182f8bfa,-83.157161,42.352346999999995,261635265002,5,True,True,-83.1438247,42.3482922,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
27,sg:bf6442c93b574c21a2743b42fce7b917,-83.140938,42.345116,261635265002,9,True,True,-83.1438247,42.3482922,"Beer, Wine, and Liquor Stores"
28,sg:ed454ccf97a04a0191ea868d51d76e30,-83.132878,42.344326,261635265002,4,True,False,-83.1438247,42.3482922,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
29,sg:7b1b7f301c954e31979f390b3ebf5964,-83.283784,42.427842999999996,261635265002,4,True,False,-83.1438247,42.3482922,Religious Organizations
30,sg:66abd4a7762d46e2961986e94283d909,-82.958984,42.449775,260992421002,5,False,True,-82.8661719,42.5585624,Restaurants and Other Eating Places
31,sg:e6e0c862281343b28aa721c96cba261b,-83.140149,42.408285,260992421002,4,False,False,-82.8661719,42.5585624,Restaurants and Other Eating Places
32,sg:6c68adb509d64ea48ed1db380861c647,-83.058767,42.344685999999996,261635524002,4,False,False,-83.0495349,42.4013025,Wired and Wireless Telecommunications Carriers
33,sg:8273aebfa1d64153afd624e2c60985bf,-83.081898,42.383996,261635524002,4,False,False,-83.0495349,42.4013025,Restaurants and Other Eating Places
34,sg:8120f4f14b224470a3f7e1055aaac2b8,-83.13990799999999,42.403427,261635392006,4,True,False,-83.1951779,42.442063,Furniture Stores
35,sg:9e351c6364e548bfac20b4e3e36df395,-83.105592,42.347418,261635392006,4,True,False,-83.1951779,42.442063,Religious Organizations
36,sg:da5ac90de1ff4fda92b41d96398ed56c,-83.164962,42.445318,261635392006,4,True,False,-83.1951779,42.442063,Automotive Repair and Maintenance
37,sg:5aa6e2dd03174a1a8c004d1598e1d500,-83.169634,42.416305,261635392006,4,True,False,-83.1951779,42.442063,Automobile Dealers
38,sg:c3c0d7b9154c4d629ad66d5d11aa3725,-83.195154,42.444707,261635392006,6,True,True,-83.1951779,42.442063,Home Furnishings Stores
39,sg:3809b30739204e9aa9249fa8d53a06c1,-83.201275,42.442505,261635392006,7,True,True,-83.1951779,42.442063,Grocery Stores
40,sg:1564c185124447b9ba06fb82b9cdaf7d,-83.197164,42.430251,261635392006,4,True,False,-83.1951779,42.442063,Restaurants and Other Eating Places
41,sg:8b4a819d23d14ec7bbc2abe878c847ae,-83.19790400000001,42.359606,261635422001,4,True,False,-83.2028027,42.4069245,Personal Care Services
42,sg:8ac940bc4d0d4ee9b8532bc62afe3a19,-83.19676899999999,42.345007,261635422001,4,True,False,-83.2028027,42.4069245,Restaurants and Other Eating Places
43,sg:50c3017e1e0642ffa51f5a21b721baba,-83.069929,42.331676,261635422001,4,True,False,-83.2028027,42.4069245,Restaurants and Other Eating Places
44,sg:cfab0a188506411c972e272df9c50d88,-83.19739,42.393312,261635422001,4,True,False,-83.2028027,42.4069245,Lessors of Real Estate
45,sg:b7644e78b7064557a96776792bbbddf1,-82.914673,42.419885,261635407001,4,True,False,-83.2238104,42.4353469,Offices of Physicians
46,sg:6c9fafe36c9e455c9c8e30249a0f4b9a,-82.969955,42.35973,261635407001,5,True,True,-83.2238104,42.4353469,Other Motor Vehicle Dealers
47,sg:5ddf4893df6640bba5b3e9ebd609a508,-83.036417,42.347139,261635407001,4,True,False,-83.2238104,42.4353469,Grocery Stores
48,sg:743706bb8bbe4122ac72218fea2cdd83,-83.18135699999999,42.402293,261635407001,4,True,False,-83.2238104,42.4353469,Grocery Stores
49,sg:cb51656d5e5142829e7daeae150c431d,-83.203352,42.430589000000005,260992221023,4,False,False,-82.80544590000001,42.679286,"Other Professional, Scientific, and Technical Services"
50,sg:e3126fa79f2a4fb0811df94997ea4261,-83.126164,42.410416999999995,261635653001,4,False,False,-83.40513179999999,42.3458234,Religious Organizations
51,sg:f42f8dddc61940888b1170f0e8cec7ec,-83.042631,42.390766,261635524001,4,True,False,-83.04472740000001,42.397778499999994,Religious Organizations
52,sg:1d50528f7b0a4197bd90b4a342049ea7,-83.042986,42.389957,261635524001,4,True,False,-83.04472740000001,42.397778499999994,Child Day Care Services
53,sg:9bfd501bbf0c47e7a7a29024af6b31bf,-83.06586999999999,42.329561,261635524001,4,True,False,-83.04472740000001,42.397778499999994,"Office Supplies, Stationery, and Gift Stores"
54,sg:0b7f25775d8b4ed2a797923c987aa178,-83.043498,42.446796,261635524001,4,True,False,-83.04472740000001,42.397778499999994,"Automotive Parts, Accessories, and Tire Stores"
55,sg:95b27cdb33214c6d9c78b084e6137f98,-83.020279,42.338781,261635524001,6,True,True,-83.04472740000001,42.397778499999994,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
56,sg:f048531297d14806b866da40d2b4ed91,-83.057057,42.352136,261635524001,6,True,True,-83.04472740000001,42.397778499999994,Restaurants and Other Eating Places
57,sg:b3ae2cd31a2741c08e6368498ddd2187,-83.056742,42.336977000000005,261635524001,4,True,False,-83.04472740000001,42.397778499999994,Restaurants and Other Eating Places
58,sg:1587a7b48cad437b96fb9e242f7f7c50,-83.068507,42.379444,261635114003,6,False,True,-83.08177380000001,42.393943,Other Miscellaneous Store Retailers
59,sg:2d9ca77a086940019406f836e1cb3821,-83.19646800000001,42.337301000000004,261635720001,4,False,False,-83.2832453,42.3435502,Automotive Repair and Maintenance
60,sg:051a4555cd5a4587894b2efd8c0c22c3,-83.170302,42.415246999999994,261635720001,4,False,False,-83.2832453,42.3435502,Gasoline Stations
61,sg:31ebedcf6a184e5cb5d542ca7657cfec,-82.973385,42.355695000000004,261635459002,5,True,True,-83.2180302,42.346981,Restaurants and Other Eating Places
62,sg:aaf06ce91f614b5dafe23600c524c408,-83.13764300000001,42.330713,261635459002,4,True,False,-83.2180302,42.346981,"Sporting Goods, Hobby, and Musical Instrument Stores"
63,sg:dffb663688df4e669a09978f338375a9,-83.07368199999999,42.331616,261635459002,4,True,False,-83.2180302,42.346981,Restaurants and Other Eating Places
64,sg:8e6f38bb0ab945e38cef384f48d34521,-83.219374,42.343584,261635459002,8,True,True,-83.2180302,42.346981,Drugs and Druggists' Sundries Merchant Wholesalers
65,sg:5e4129c2587942f1982bab9141bdd32d,-83.225765,42.403946000000005,261635459002,4,True,False,-83.2180302,42.346981,Clothing Stores
66,sg:9b360299f93649d581e27523c33fea6e,-83.226167,42.403558000000004,261635459002,4,True,False,-83.2180302,42.346981,Gasoline Stations
67,sg:392108f0f1264e638ad8b739244b950d,-82.966735,42.36822,260490112123,4,False,False,-83.6648181,42.9521898,"Justice, Public Order, and Safety Activities"
68,sg:5275a2efce204dc3afc376fdfe67d624,-83.11744200000001,42.370644,261635385003,4,True,False,-83.1525801,42.420674600000005,Electronics and Appliance Stores
69,sg:adcde07474c04913828009269d334832,-82.958476,42.42581,261635385003,4,True,False,-83.1525801,42.420674600000005,Elementary and Secondary Schools
70,sg:fb2da23d0ce44e6eb970ad9f038b5a9f,-83.171375,42.414637,261635385003,6,True,True,-83.1525801,42.420674600000005,Elementary and Secondary Schools
71,sg:f68e4b27adf4465587faab32d4a25d6f,-83.049813,42.336059999999996,261635385003,4,True,False,-83.1525801,42.420674600000005,Electronics and Appliance Stores
72,sg:9b17734c43ac4f9e86ff7c02153e83ac,-83.178301,42.42262,261635385003,4,True,False,-83.1525801,42.420674600000005,Personal Care Services
73,sg:61be18d871544c678ca8e74962ec3b46,-83.221673,42.415676,261635405001,5,True,True,-83.2243522,42.4190475,Offices of Physicians
74,sg:f9837d1d32f54f6f9c7e3980b9b0e33b,-83.162547,42.437574,261635405001,4,True,False,-83.2243522,42.4190475,Child Day Care Services
75,sg:9906eafc23ef4f438fa6e84fdd786439,-83.224639,42.41565,261635405001,4,True,False,-83.2243522,42.4190475,Offices of Dentists
76,sg:7a4c842617784cf78f9035b57ae7b946,-83.231325,42.415553,261635405001,4,True,False,-83.2243522,42.4190475,Gasoline Stations
77,sg:71ae896b4e5f4600973ac5480a17a5dd,-83.258877,42.432460999999996,261635405001,4,True,False,-83.2243522,42.4190475,Religious Organizations
78,sg:0606f7f6be684c5a87842c0a7c5d2394,-83.061358,42.325157,261635405001,4,True,False,-83.2243522,42.4190475,"Beer, Wine, and Liquor Stores"
