,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:0131ec7f99a34fa4a158f7c623cfd5c9,-75.11318299999999,39.980503000000006,421010180013,4,True,False,-75.1134417,39.9818416,Restaurants and Other Eating Places
1,sg:5fa9849ed8a1444bb956ec3e018c226f,-75.114257,39.983439000000004,421010180013,5,True,True,-75.1134417,39.9818416,Other Amusement and Recreation Industries
2,sg:9832c041613c4aabb1025c07b0bc86b7,-75.11380600000001,39.983564,421010180013,6,True,True,-75.1134417,39.9818416,Other Amusement and Recreation Industries
3,sg:1ce8789cf4104475803262b5e79c15fc,-75.118874,39.994834000000004,421010180013,4,True,False,-75.1134417,39.9818416,Other Information Services
4,sg:5526b2d352b44554b28534285d97a053,-75.229734,39.951458,421010180013,6,True,True,-75.1134417,39.9818416,Offices of Physicians
5,sg:41e58f154ae647b29d45f89b9acf272b,-75.164086,39.948809000000004,421010180013,4,True,False,-75.1134417,39.9818416,Health and Personal Care Stores
6,sg:e822fd5bec804f5384ad7d4c0924f54c,-75.120384,39.978787,421010180013,4,True,False,-75.1134417,39.9818416,"Colleges, Universities, and Professional Schools"
7,sg:4a3ddc6da4cb4560bb130b96f8c6a47c,-75.14601400000001,39.94956,421010180013,4,True,False,-75.1134417,39.9818416,Restaurants and Other Eating Places
8,sg:14a2a83e1b9042e8acd41b9d5066e982,-75.029891,40.077943,421010278001,4,True,False,-75.1486578,40.042959700000004,Automobile Dealers
9,sg:625f06de92ca44e0b34bbb0417c598f3,-75.09326800000001,40.006381,421010278001,4,True,False,-75.1486578,40.042959700000004,Restaurants and Other Eating Places
10,sg:54e08bb635be44b49639614b353206d9,-75.14601400000001,40.030905,421010278001,6,True,True,-75.1486578,40.042959700000004,"Beer, Wine, and Liquor Stores"
11,sg:4d1d634e66784d229075c36f87df11ab,-75.144081,40.04067,421010278001,5,True,True,-75.1486578,40.042959700000004,Restaurants and Other Eating Places
12,sg:189248c9c96d4f098904891b5c9ed571,-75.211681,40.079118,421010278001,4,True,False,-75.1486578,40.042959700000004,Offices of Physicians
13,sg:63949460479c4de3a25f2611f551c5ce,-75.153971,40.055586,421010278001,4,True,False,-75.1486578,40.042959700000004,Religious Organizations
