,safegraph_place_id,longitude,latitude,cbg,visits,hotspot_origin,hotspot_destination,cbg_longitude,cbg_latitude,top_category
0,sg:059ac23abf384f0e8c7941d40156b6a1,-117.254227,32.737624,60730073011,4,False,False,-117.25282949999999,32.7370899,Home Furnishings Stores
1,sg:302644f4498044d69fd7044660752f5e,-117.225153,32.726042,60730073011,4,False,False,-117.25282949999999,32.7370899,Traveler Accommodation
2,sg:05d176bbf9e94b02bc5ffbcd4ee1c88b,-117.17898999999998,32.834125,60730085053,9,False,True,-117.1773878,32.837761699999994,"Beer, Wine, and Liquor Stores"
3,sg:d91b16533c664133aced62a2f78a9be7,-117.178,32.839803,60730085053,4,False,False,-117.1773878,32.837761699999994,Building Material and Supplies Dealers
4,sg:dec6d780083c44f3a480b7bc9ab8bfba,-117.09383100000001,32.756301,60730085053,4,False,False,-117.1773878,32.837761699999994,"Colleges, Universities, and Professional Schools"
5,sg:25a2fc6668014147a84bf928f61586f5,-117.03680200000001,32.578971,60590755154,5,False,True,-117.82420829999998,33.708611600000005,Motion Picture and Video Industries
6,sg:263f6ffa7ce74577bf26ccb201b1a720,-117.27501000000001,32.992397,60650513001,4,False,False,-116.960163,33.820204,"Museums, Historical Sites, and Similar Institutions"
7,sg:321baf5093424cf7b43c358bd06d1857,-117.063744,32.763164,60730166061,4,True,False,-117.0105038,32.8392995,Building Material and Supplies Dealers
8,sg:34017248c28740d5a4a19bc09160315b,-117.126061,33.014651,60730166061,4,True,False,-117.0105038,32.8392995,Offices of Other Health Practitioners
9,sg:ecc7f66cd9cd4445a1a8b887e6a841ff,-117.179883,32.829075,60730166061,4,True,False,-117.0105038,32.8392995,Child Day Care Services
10,sg:83cde4d3a23148fbb7deaa1e9516fdc2,-117.20953200000001,32.852663,60730166061,4,True,False,-117.0105038,32.8392995,Building Material and Supplies Dealers
11,sg:ef7345f3632a4156b635390d078dc5ee,-117.15222800000001,32.815273,60730166061,4,True,False,-117.0105038,32.8392995,Building Material and Supplies Dealers
12,sg:54879c2452334dd592b1c90b27b23e4c,-117.17004399999999,32.884209000000006,60730166061,4,True,False,-117.0105038,32.8392995,Other Miscellaneous Store Retailers
13,sg:3894bb87cb0a484291bfef5af78299c4,-117.10821299999999,32.835962,60730166061,4,True,False,-117.0105038,32.8392995,"Museums, Historical Sites, and Similar Institutions"
14,sg:3a5bf9dae6d54ff1832b4d568a56099e,-117.18433,32.822387,60730168073,4,True,False,-116.91497920000002,32.8315537,Restaurants and Other Eating Places
15,sg:d11fb64ba43f489d8c19fa0369b31f50,-117.20308200000001,32.893496999999996,60730168073,6,True,True,-116.91497920000002,32.8315537,Lessors of Real Estate
16,sg:28116beb23d74a72aa96f04b4fda660a,-117.043512,32.802692,60730168073,5,True,True,-116.91497920000002,32.8315537,Building Material and Supplies Dealers
17,sg:fce311e0a83b430fbe92bc5929db6920,-117.07477800000001,32.774112,60730168073,4,True,False,-116.91497920000002,32.8315537,Spectator Sports
18,sg:11f11d1353294422844cc8e41a2f60c7,-117.15761200000001,32.763135999999996,60730168073,5,True,True,-116.91497920000002,32.8315537,Automobile Dealers
19,sg:7f08041c11c34f13b0f5abcee22a6b34,-117.194501,32.767604999999996,60730168073,6,True,True,-116.91497920000002,32.8315537,Other Miscellaneous Manufacturing
20,sg:7e0bf8ee36004fb596cbaeb6325b397e,-117.155666,32.795082,60730168073,4,True,False,-116.91497920000002,32.8315537,Restaurants and Other Eating Places
21,sg:42456ddc789f4064baa558236536358f,-117.138196,32.774629,60730168073,4,True,False,-116.91497920000002,32.8315537,Restaurants and Other Eating Places
22,sg:be1c4396b1ac43118f65cdb6344ea657,-117.103393,32.690738,60730168073,4,True,False,-116.91497920000002,32.8315537,Restaurants and Other Eating Places
23,sg:a896aa9625ca4c48a453969de9b2d0d4,-117.12685400000001,32.775119000000004,60730168073,4,True,False,-116.91497920000002,32.8315537,Other Financial Investment Activities
24,sg:5c4e6c4e042944499acafe8e0e2969fe,-117.15422,32.708890999999994,60730168073,4,True,False,-116.91497920000002,32.8315537,Book Stores and News Dealers
25,sg:40c274cbbaf64eb09bf24e4f6a152fb4,-117.087359,33.000097,60730157032,4,False,False,-116.9463957,32.791290999999994,Child Day Care Services
26,sg:fd1708885190405f8c8508106f76a23d,-117.196335,32.899101,60730157032,4,False,False,-116.9463957,32.791290999999994,"Beer, Wine, and Liquor Stores"
27,sg:d51e91ec966b45a9a9eb7e3af89e9147,-117.074818,32.991374,60730157032,7,False,True,-116.9463957,32.791290999999994,Psychiatric and Substance Abuse Hospitals
28,sg:e66c9576712c47d4b53917e43c53faf6,-117.223778,32.893852,60730157032,4,False,False,-116.9463957,32.791290999999994,Restaurants and Other Eating Places
29,sg:20cce6e6819f4d6380342c8ffee9833d,-117.195849,32.884541,60730157032,4,False,False,-116.9463957,32.791290999999994,"Automotive Parts, Accessories, and Tire Stores"
30,sg:44d0f0d586c540d3b8a2d1d2b588a2e5,-117.252247,32.750203000000006,60730156011,4,True,False,-116.92865149999999,32.7955939,Amusement Parks and Arcades
31,sg:571b594f60354189b9ad01deccfd85e8,-117.21096499999999,32.779329,60730156011,4,True,False,-116.92865149999999,32.7955939,"Sporting Goods, Hobby, and Musical Instrument Stores"
32,sg:005faa45a24f4af3a42031705b68367d,-117.139222,32.755693,60730156011,4,True,False,-116.92865149999999,32.7955939,Gasoline Stations
33,sg:c1b58bdc680f4cf18b1f50d26c420d13,-117.13049099999999,32.831115999999994,60730156011,4,True,False,-116.92865149999999,32.7955939,Restaurants and Other Eating Places
34,sg:ada290661c9646c9911db1f557864cd4,-117.077377,32.806723,60730156011,4,True,False,-116.92865149999999,32.7955939,"Sporting Goods, Hobby, and Musical Instrument Stores"
35,sg:4fd58ea8311140fa8857a908d6e60600,-117.203727,32.895697999999996,60730156011,4,True,False,-116.92865149999999,32.7955939,Traveler Accommodation
36,sg:05710de131024eb9b16a66f2f11aabea,-117.075549,32.770410999999996,60730156011,6,True,True,-116.92865149999999,32.7955939,Restaurants and Other Eating Places
37,sg:51daeb0ba9314d1f84ac11971ba5d1a2,-117.161979,32.7512,60730156011,4,True,False,-116.92865149999999,32.7955939,Offices of Physicians
38,sg:ec228f1c3c744d3bae73fb25d33f73a3,-117.15104199999999,32.798978000000005,60730156011,4,True,False,-116.92865149999999,32.7955939,Offices of Physicians
39,sg:e2ac9cb6437c4a59b0cfff104d4b2e18,-117.200298,32.833797,60730156011,4,True,False,-116.92865149999999,32.7955939,Religious Organizations
40,sg:45d936b74b574960894819274e366e3e,-117.14078300000001,32.829326,60590877044,6,False,True,-117.9538994,33.8136368,Restaurants and Other Eating Places
